sky130_fd_sc_lp__lsbuf_lp	A:I DESTPWR:I DESTVPB:I VGND:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI2	MOSFET	cross2	cross1	sndP1a	DESTVPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI3	MOSFET	cross1	cross2	sndP2a	DESTVPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI18	MOSFET	sndP1a	cross1	DESTPWR	DESTVPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI20	MOSFET	Ab	A	net56	VPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI7	MOSFET	net56	A	VPWR	VPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI15	MOSFET	net40	cross2	DESTPWR	DESTVPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI19	MOSFET	sndP2a	cross2	DESTPWR	DESTVPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI24	MOSFET	X	cross2	net40	DESTVPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI5	MOSFET	cross1	Ab	net77	VGND	nfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI4	MOSFET	cross2	A	net81	VGND	nfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI8	MOSFET	net93	A	VGND	VGND	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI16	MOSFET	net72	cross2	VGND	VGND	nfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI23	MOSFET	Ab	A	net93	VGND	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI21	MOSFET	net81	A	VGND	VGND	nfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI22	MOSFET	net77	Ab	VGND	VGND	nfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI25	MOSFET	X	cross2	net72	VGND	nfet_01v8	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
