sky130_fd_sc_lp__a221o_lp	A1:I A2:I B1:I B2:I C1:I VGND:I VNB:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMPA0	MOSFET	pndA	A1	VPWR	VPB	phighvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MMPA1	MOSFET	pndA	A2	VPWR	VPB	phighvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MMPB0	MOSFET	pndB	B1	pndA	VPB	phighvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MMPB1	MOSFET	pndB	B2	pndA	VPB	phighvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MMPC0	MOSFET	y	C1	pndB	VPB	phighvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MMIPX	MOSFET	X	y	VPWR	VPB	phighvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MMNA1	MOSFET	net75	A2	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI9	MOSFET	net87	C1	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNC0	MOSFET	y	C1	net87	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI11	MOSFET	net84	B2	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMINX	MOSFET	X	y	net72	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI12	MOSFET	y	A1	net75	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI8	MOSFET	net72	y	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI10	MOSFET	y	B1	net84	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
